 customerId | storeId |  firstName  |   lastName   |                  email                   | addressId | isActive | createdAt  |           updatedAt           | paymentId | staffId | rentalId | amount |            paidAt             
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23908 |       1 |    12216 |   0.99 | 2017-03-18 01:05:33.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23909 |       2 |    12263 |   0.99 | 2017-03-18 02:44:44.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23910 |       1 |    12372 |   9.99 | 2017-03-18 06:33:01.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23911 |       2 |    13050 |   6.99 | 2017-03-19 07:59:49.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23912 |       2 |    13346 |   7.99 | 2017-03-19 18:56:47.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23913 |       2 |    13353 |   2.99 | 2017-03-19 19:22:09.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23914 |       1 |    13407 |   0.99 | 2017-03-19 20:54:52.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23915 |       2 |    15659 |   2.99 | 2017-03-23 07:17:09.996577+00
        131 |       2 | Monica      | Hicks        | MONICA.HICKS@sakilacustomer.org          |       135 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23916 |       1 |    16042 |   2.99 | 2017-03-23 20:49:06.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23917 |       2 |    10243 |   4.99 | 2017-03-01 00:47:12.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23918 |       1 |    10400 |   6.99 | 2017-03-01 05:46:50.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23919 |       2 |    10619 |   3.99 | 2017-03-01 13:35:30.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23920 |       1 |    10638 |   6.99 | 2017-03-01 14:12:46.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23921 |       2 |    11140 |   0.99 | 2017-03-02 07:56:11.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23922 |       2 |    11812 |   0.99 | 2017-03-17 10:29:20.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23923 |       2 |    12133 |   0.99 | 2017-03-17 22:15:42.996577+00
        132 |       2 | Esther      | Crawford     | ESTHER.CRAWFORD@sakilacustomer.org       |       136 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23924 |       1 |    15874 |   4.99 | 2017-03-23 14:59:21.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23925 |       1 |    10665 |   0.99 | 2017-03-01 15:24:43.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23926 |       1 |    12419 |   4.99 | 2017-03-18 08:30:14.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23927 |       1 |    12834 |   4.99 | 2017-03-19 00:15:56.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23928 |       2 |    13323 |   2.99 | 2017-03-19 18:16:33.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23929 |       1 |    13455 |   1.99 | 2017-03-19 23:00:43.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23930 |       2 |    13910 |   2.99 | 2017-03-20 14:59:15.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23931 |       2 |    15080 |   0.99 | 2017-03-22 09:40:17.996577+00
        133 |       1 | Pauline     | Henry        | PAULINE.HENRY@sakilacustomer.org         |       137 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23932 |       1 |    16009 |   6.99 | 2017-03-23 19:36:25.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23933 |       1 |    10864 |   6.99 | 2017-03-01 22:47:25.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23934 |       1 |    11280 |   3.99 | 2017-03-02 13:02:59.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23935 |       1 |    11283 |   4.99 | 2017-03-02 13:08:12.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23936 |       2 |    11482 |   4.99 | 2017-03-02 20:52:57.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23937 |       1 |    12754 |   7.99 | 2017-03-18 21:06:07.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23938 |       2 |    12987 |   2.99 | 2017-03-19 05:40:10.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23939 |       2 |    13006 |   2.99 | 2017-03-19 06:15:42.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23940 |       2 |    14265 |   2.99 | 2017-03-21 04:48:40.996577+00
        134 |       1 | Emma        | Boyd         | EMMA.BOYD@sakilacustomer.org             |       138 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23941 |       2 |    15963 |   2.99 | 2017-03-23 18:11:12.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23942 |       2 |    10471 |   0.99 | 2017-03-01 08:21:03.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23943 |       1 |    10611 |   2.99 | 2017-03-01 13:22:18.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23944 |       1 |    10698 |   3.99 | 2017-03-01 16:53:07.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23945 |       2 |    11194 |   5.99 | 2017-03-02 10:04:19.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23946 |       1 |    11704 |   7.99 | 2017-03-17 05:49:48.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23947 |       1 |    12249 |   2.99 | 2017-03-18 02:22:00.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23948 |       1 |    13035 |   0.99 | 2017-03-19 07:15:11.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23949 |       1 |    14005 |   0.99 | 2017-03-20 18:47:31.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23950 |       2 |    14136 |   5.99 | 2017-03-21 00:25:52.996577+00
        135 |       2 | Juanita     | Mason        | JUANITA.MASON@sakilacustomer.org         |       139 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23951 |       2 |    15908 |   2.99 | 2017-03-23 16:10:26.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23952 |       2 |    11992 |  10.99 | 2017-03-17 16:55:48.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23953 |       1 |    12287 |   5.99 | 2017-03-18 03:26:32.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23954 |       2 |    12539 |   0.99 | 2017-03-18 12:38:35.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23955 |       2 |    13992 |   4.99 | 2017-03-20 17:59:01.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23956 |       2 |    14379 |   0.99 | 2017-03-21 08:21:29.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23957 |       1 |    14437 |   2.99 | 2017-03-21 10:16:58.996577+00
        136 |       2 | Anita       | Morales      | ANITA.MORALES@sakilacustomer.org         |       140 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23958 |       1 |    15439 |   4.99 | 2017-03-22 23:02:54.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23959 |       2 |    10595 |   4.99 | 2017-03-01 12:44:54.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23960 |       2 |    10842 |   5.99 | 2017-03-01 22:09:50.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23961 |       2 |    11057 |   4.99 | 2017-03-02 05:06:45.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23962 |       1 |    11281 |   3.99 | 2017-03-02 13:03:27.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23963 |       2 |    11732 |   3.99 | 2017-03-17 06:58:12.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23964 |       1 |    12078 |   2.99 | 2017-03-17 20:28:48.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23965 |       1 |    13148 |   0.99 | 2017-03-19 11:23:56.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23966 |       1 |    13472 |   5.99 | 2017-03-19 23:31:57.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23967 |       1 |    13776 |   5.99 | 2017-03-20 10:25:32.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23968 |       1 |    14754 |   7.99 | 2017-03-21 21:45:52.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23969 |       2 |    15082 |   7.99 | 2017-03-22 09:45:32.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23970 |       1 |    15133 |   0.99 | 2017-03-22 11:46:09.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23971 |       2 |    15537 |   2.99 | 2017-03-23 02:28:56.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23972 |       2 |    15889 |   4.99 | 2017-03-23 15:26:09.996577+00
        137 |       2 | Rhonda      | Kennedy      | RHONDA.KENNEDY@sakilacustomer.org        |       141 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23973 |       1 |    16030 |   9.99 | 2017-03-23 20:24:30.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23974 |       1 |    10268 |   3.99 | 2017-03-01 01:37:22.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23975 |       1 |    10431 |   5.99 | 2017-03-01 07:10:20.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23976 |       1 |    11015 |   4.99 | 2017-03-02 03:41:26.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23977 |       1 |    11088 |   0.99 | 2017-03-02 06:16:57.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23978 |       1 |    11463 |   0.99 | 2017-03-02 20:06:02.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23979 |       2 |    12550 |   2.99 | 2017-03-18 13:09:04.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23980 |       2 |    12873 |   2.99 | 2017-03-19 01:34:07.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23981 |       1 |    14194 |   1.99 | 2017-03-21 02:08:37.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23982 |       2 |    14432 |   4.99 | 2017-03-21 10:04:41.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23983 |       2 |    14486 |   4.99 | 2017-03-21 12:21:20.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23984 |       1 |    14987 |   4.99 | 2017-03-22 06:09:34.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23985 |       1 |    15424 |   2.99 | 2017-03-22 22:31:27.996577+00
        138 |       1 | Hazel       | Warren       | HAZEL.WARREN@sakilacustomer.org          |       142 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23986 |       1 |    15501 |   0.99 | 2017-03-23 01:08:22.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23987 |       1 |    10900 |   2.99 | 2017-03-02 00:02:52.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23988 |       1 |    12859 |   6.99 | 2017-03-19 00:51:49.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23989 |       2 |    13401 |   3.99 | 2017-03-19 20:44:42.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23990 |       2 |    14736 |   5.99 | 2017-03-21 20:54:19.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23991 |       1 |    14788 |   2.99 | 2017-03-21 22:56:25.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23992 |       1 |    15024 |   2.99 | 2017-03-22 07:25:36.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23993 |       2 |    15029 |   2.99 | 2017-03-22 07:33:19.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23994 |       1 |    15062 |   2.99 | 2017-03-22 09:03:05.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23995 |       1 |    15218 |   9.99 | 2017-03-22 15:27:31.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23996 |       1 |    15471 |   3.99 | 2017-03-23 00:07:14.996577+00
        139 |       1 | Amber       | Dixon        | AMBER.DIXON@sakilacustomer.org           |       143 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23997 |       1 |    15743 |   0.99 | 2017-03-23 10:40:31.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23998 |       1 |    10342 |   6.99 | 2017-03-01 03:39:37.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     23999 |       2 |    11430 |   3.99 | 2017-03-02 18:33:02.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24000 |       1 |    12086 |   4.99 | 2017-03-17 20:48:27.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24001 |       1 |    12675 |   4.99 | 2017-03-18 18:02:28.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24002 |       2 |    13053 |  10.99 | 2017-03-19 08:00:14.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24003 |       1 |    15261 |   2.99 | 2017-03-22 16:53:00.996577+00
        140 |       1 | Eva         | Ramos        | EVA.RAMOS@sakilacustomer.org             |       144 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24004 |       1 |    15852 |   2.99 | 2017-03-23 14:15:28.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24005 |       1 |    10287 |   3.99 | 2017-03-01 02:05:27.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24006 |       1 |    10379 |   1.99 | 2017-03-01 05:02:55.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24007 |       1 |    10798 |   4.99 | 2017-03-01 20:31:36.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24008 |       1 |    11411 |   2.99 | 2017-03-02 17:58:13.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24009 |       1 |    11412 |   5.99 | 2017-03-02 18:01:17.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24010 |       1 |    12032 |   5.99 | 2017-03-17 18:42:52.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24011 |       1 |    12093 |   2.99 | 2017-03-17 20:57:06.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24012 |       2 |    12107 |   3.99 | 2017-03-17 21:24:50.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24013 |       2 |    12353 |   2.99 | 2017-03-18 06:01:34.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24014 |       1 |    13000 |   0.99 | 2017-03-19 06:05:08.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24015 |       2 |    13169 |   2.99 | 2017-03-19 12:12:01.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24016 |       2 |    13470 |   4.99 | 2017-03-19 23:29:42.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24017 |       2 |    14059 |   7.99 | 2017-03-20 20:53:10.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24018 |       1 |    14112 |   2.99 | 2017-03-20 23:29:12.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24019 |       1 |    15013 |   4.99 | 2017-03-22 07:11:11.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24020 |       1 |    15309 |   0.99 | 2017-03-22 18:23:18.996577+00
        141 |       1 | Debbie      | Reyes        | DEBBIE.REYES@sakilacustomer.org          |       145 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24021 |       1 |    15964 |   2.99 | 2017-03-23 18:13:51.996577+00
        142 |       1 | April       | Burns        | APRIL.BURNS@sakilacustomer.org           |       146 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24022 |       2 |    10934 |   5.99 | 2017-03-02 01:20:44.996577+00
        142 |       1 | April       | Burns        | APRIL.BURNS@sakilacustomer.org           |       146 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24023 |       2 |    11244 |   5.99 | 2017-03-02 12:01:50.996577+00
        142 |       1 | April       | Burns        | APRIL.BURNS@sakilacustomer.org           |       146 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24024 |       1 |    12964 |   0.99 | 2017-03-19 04:57:39.996577+00
        142 |       1 | April       | Burns        | APRIL.BURNS@sakilacustomer.org           |       146 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24025 |       1 |    13044 |   0.99 | 2017-03-19 07:42:57.996577+00
        142 |       1 | April       | Burns        | APRIL.BURNS@sakilacustomer.org           |       146 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     24026 |       2 |    13745 |   0.99 | 2017-03-20 09:22:15.996577+00
